cve_id,published,vulnStatus,baseScore,baseSeverity,cvssVersion
CVE-2023-25481,2023-05-23 13:15:09.637000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25482,2023-07-18 12:15:12.337000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25487,2023-07-11 08:15:10.837000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25489,2023-10-04 11:15:09.917000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-2549,2023-05-31 03:15:09.577000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25492,2023-05-01 15:15:09.290000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25496,2023-04-28 22:15:09.013000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25505,2023-04-22 03:15:10.043000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25506,2023-04-22 03:15:10.107000+00:00,Modified,8.2,HIGH,3.1
CVE-2023-25507,2023-04-22 03:15:10.167000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25508,2023-04-22 03:15:10.230000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25509,2023-04-22 03:15:10.293000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-2551,2023-05-05 20:15:10.627000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25515,2023-06-23 18:15:10.887000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25516,2023-07-04 00:15:09.587000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25517,2023-07-04 00:15:09.653000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25518,2023-06-23 18:15:10.970000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25519,2023-09-12 02:15:10.173000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-2552,2023-05-05 20:15:10.713000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25521,2023-07-04 00:15:09.727000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25522,2023-07-04 00:15:09.797000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25525,2023-09-20 01:15:51.370000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25527,2023-09-20 01:15:52.920000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25528,2023-09-20 01:15:53.253000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25529,2023-09-20 01:15:53.497000+00:00,Modified,8.1,HIGH,3.1
CVE-2023-25530,2023-09-20 01:15:53.857000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25531,2023-09-20 01:15:54.297000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25532,2023-09-20 01:15:54.523000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25533,2023-09-20 01:15:54.900000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25534,2023-09-20 01:15:55.260000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25535,2024-02-14 08:15:08.597000+00:00,Modified,7.2,HIGH,3.1
CVE-2023-25537,2023-05-22 11:15:09.333000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25539,2023-05-31 05:15:09.537000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-2554,2023-05-05 20:15:10.877000+00:00,Modified,7.2,HIGH,3.1
CVE-2023-25540,2023-02-28 17:15:11.287000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25542,2023-04-06 07:15:06.777000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25543,2024-02-06 07:15:08.170000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25544,2023-03-01 15:15:11.920000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25545,2023-05-10 14:15:32.107000+00:00,Modified,8.2,HIGH,3.1
CVE-2023-25547,2023-04-18 21:15:08.383000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25548,2023-04-18 21:15:08.463000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25549,2023-04-18 21:15:08.523000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25550,2023-04-18 21:15:08.590000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25552,2023-04-18 21:15:08.713000+00:00,Modified,8.1,HIGH,3.1
CVE-2023-25554,2023-04-18 21:15:08.843000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25555,2023-04-18 21:15:08.910000+00:00,Modified,8.1,HIGH,3.1
CVE-2023-25556,2023-04-18 18:15:07.357000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25557,2023-02-11 01:23:26.353000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2023-25558,2023-02-11 01:23:26.437000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25559,2023-02-11 01:23:26.530000+00:00,Modified,8.2,HIGH,3.1
CVE-2023-25560,2023-02-11 01:23:26.610000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25561,2023-02-11 01:23:26.690000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25562,2023-02-11 01:23:26.770000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25563,2023-02-14 18:15:13.077000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25564,2023-02-14 18:15:13.173000+00:00,Modified,8.2,HIGH,3.1
CVE-2023-25565,2023-02-14 18:15:13.263000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25566,2023-02-14 18:15:13.380000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25567,2023-02-14 18:15:13.487000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25568,2023-05-10 14:15:32.187000+00:00,Modified,8.2,HIGH,3.1
CVE-2023-25570,2023-02-20 16:15:10.593000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25573,2023-03-09 17:15:10.600000+00:00,Modified,8.6,HIGH,3.1
CVE-2023-25574,2025-02-25 15:15:16.227000+00:00,Analyzed,10.0,CRITICAL,3.1
CVE-2023-25575,2023-02-28 23:15:11.553000+00:00,Modified,7.7,HIGH,3.1
CVE-2023-25576,2023-02-14 16:15:11.277000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25577,2023-02-14 20:15:17.543000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25578,2023-02-15 15:15:11.883000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25579,2023-02-22 19:15:11.697000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25582,2023-07-06 15:15:15.587000+00:00,Modified,7.2,HIGH,3.1
CVE-2023-25583,2023-07-06 15:15:15.653000+00:00,Modified,7.2,HIGH,3.1
CVE-2023-25584,2023-09-14 21:15:10.023000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25589,2023-03-22 06:15:09.837000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25590,2023-03-22 06:15:09.927000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25591,2023-03-22 06:15:10.017000+00:00,Modified,7.6,HIGH,3.1
CVE-2023-25592,2023-03-22 06:15:10.110000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25593,2023-03-22 06:15:10.220000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25594,2023-03-22 06:15:10.337000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25599,2023-05-24 21:15:11.380000+00:00,Analyzed,7.4,HIGH,3.1
CVE-2023-25600,2023-08-03 15:15:19.340000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25602,2023-02-16 19:15:14.583000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25603,2023-11-14 19:15:19.570000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2023-25605,2023-03-07 17:15:12.810000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25607,2023-10-10 17:15:11.147000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25610,2025-03-24 16:15:17.273000+00:00,Analyzed,9.8,CRITICAL,3.1
CVE-2023-25611,2023-03-07 17:15:12.877000+00:00,Modified,7.3,HIGH,3.1
CVE-2023-25613,2023-02-20 16:15:10.677000+00:00,Analyzed,9.8,CRITICAL,3.1
CVE-2023-25616,2023-03-14 05:15:29.773000+00:00,Modified,9.9,CRITICAL,3.1
CVE-2023-25617,2023-03-14 05:15:29.877000+00:00,Modified,9.0,CRITICAL,3.1
CVE-2023-25619,2023-04-19 08:15:07.997000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-2564,2023-05-07 14:15:42.343000+00:00,Modified,10.0,CRITICAL,3.1
CVE-2023-25643,2023-12-14 08:15:38.357000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25644,2023-12-14 08:15:38.997000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25645,2023-06-16 19:15:14.527000+00:00,Modified,7.7,HIGH,3.1
CVE-2023-25646,2024-06-20 07:15:41.340000+00:00,Analyzed,7.1,HIGH,3.1
CVE-2023-25648,2023-12-14 07:15:07.180000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25649,2023-08-25 10:15:08.247000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25651,2023-12-14 07:15:08.270000+00:00,Modified,8.0,HIGH,3.1
CVE-2023-25652,2023-04-25 20:15:09.933000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25653,2023-02-16 19:15:14.650000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25654,2023-03-23 20:15:14.960000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25655,2023-03-23 20:15:15.067000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25656,2023-02-20 16:15:10.747000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25657,2023-02-21 21:15:11.243000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25658,2023-03-25 00:15:07.077000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25659,2023-03-25 00:15:07.143000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25660,2023-03-25 00:15:07.200000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25662,2023-03-25 00:15:07.260000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25663,2023-03-25 00:15:07.313000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25664,2023-03-25 00:15:07.367000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25665,2023-03-25 00:15:07.427000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25666,2023-03-25 00:15:07.480000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25667,2023-03-25 00:15:07.537000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25668,2023-03-25 00:15:07.593000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25669,2023-03-25 00:15:07.653000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-2567,2023-09-19 11:16:19.333000+00:00,Analyzed,8.8,HIGH,3.1
CVE-2023-25670,2023-03-25 00:15:07.710000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25671,2023-03-25 00:15:07.760000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25672,2023-03-25 00:15:07.817000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25673,2023-03-25 00:15:07.873000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25674,2023-03-25 00:15:07.937000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25675,2023-03-25 00:15:07.997000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25676,2023-03-25 00:15:08.057000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25683,2023-06-15 01:15:10.010000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25684,2023-03-21 17:15:11.883000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-2569,2023-06-14 08:15:09.113000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25690,2023-03-07 16:15:09.477000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25691,2023-02-24 12:15:30.570000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25692,2023-02-24 12:15:30.650000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25693,2023-02-24 12:15:30.720000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25696,2023-02-24 12:15:30.790000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25698,2023-05-18 11:15:09.357000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25699,2024-04-03 13:15:59.923000+00:00,Analyzed,9.8,CRITICAL,3.1
CVE-2023-2570,2023-06-14 08:15:09.187000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25700,2023-11-03 17:15:08.413000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25701,2024-05-17 07:15:51.513000+00:00,Analyzed,9.8,CRITICAL,3.1
CVE-2023-25707,2023-05-23 13:15:09.707000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25708,2023-03-15 11:15:09.393000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25709,2023-03-15 11:15:09.473000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25713,2023-04-07 13:15:07.620000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25717,2023-02-13 20:15:10.973000+00:00,Analyzed,9.8,CRITICAL,3.1
CVE-2023-25718,2023-02-13 20:15:11.040000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25719,2023-02-13 20:15:11.110000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25725,2023-02-14 19:15:11.530000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2023-25729,2023-06-02 17:15:11.050000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-2573,2023-05-08 13:15:09.710000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25731,2023-06-02 17:15:11.147000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25732,2023-06-02 17:15:11.193000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25733,2023-06-19 11:15:09.670000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25734,2023-06-02 17:15:11.237000+00:00,Modified,8.1,HIGH,3.1
CVE-2023-25735,2023-06-02 17:15:11.280000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25736,2023-06-19 11:15:09.713000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25737,2023-06-02 17:15:11.323000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25739,2023-06-02 17:15:11.417000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-2574,2023-05-08 13:15:09.790000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25740,2023-06-02 17:15:11.480000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25743,2023-06-02 17:15:11.633000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25744,2023-06-02 17:15:11.677000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25745,2023-06-02 17:15:11.723000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25746,2023-06-02 17:15:11.767000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25747,2023-06-19 11:15:09.753000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-2575,2023-05-08 13:15:09.847000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25754,2023-05-08 12:15:09.613000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25755,2023-04-11 09:15:07.897000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25756,2023-11-14 19:15:19.770000+00:00,Modified,8.0,HIGH,3.1
CVE-2023-25757,2023-08-11 03:15:18.740000+00:00,Modified,7.3,HIGH,3.1
CVE-2023-25760,2023-04-19 12:15:08.083000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25765,2023-02-15 14:15:13.700000+00:00,Modified,9.9,CRITICAL,3.1
CVE-2023-25767,2023-02-15 14:15:13.847000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25770,2023-07-13 11:15:09.183000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25773,2023-08-11 03:15:18.820000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25774,2023-10-12 16:15:11.297000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25775,2023-08-11 03:15:18.940000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25777,2024-02-14 14:15:43.270000+00:00,Modified,7.9,HIGH,3.1
CVE-2023-25788,2023-10-04 11:15:09.997000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25799,2024-06-11 10:15:10.070000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25800,2023-11-03 17:15:08.487000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25801,2023-03-25 00:15:08.120000+00:00,Modified,8.0,HIGH,3.1
CVE-2023-25802,2023-03-13 20:15:14.967000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25803,2023-03-13 20:15:15.057000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25804,2023-03-15 18:15:10.617000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25805,2023-02-20 16:15:10.827000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25807,2023-02-28 16:15:09.353000+00:00,Modified,7.2,HIGH,3.1
CVE-2023-25812,2023-02-21 21:15:11.507000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25813,2023-02-22 19:15:11.777000+00:00,Modified,10.0,CRITICAL,3.1
CVE-2023-25814,2023-03-09 18:15:09.343000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25817,2023-03-27 21:15:11.127000+00:00,Modified,8.1,HIGH,3.1
CVE-2023-25818,2023-03-27 20:15:09.490000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25820,2023-03-22 19:15:11.933000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25821,2023-02-25 00:15:11.093000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25823,2023-02-23 22:15:11.580000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25824,2023-02-23 22:15:11.670000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25825,2023-02-25 01:15:56.627000+00:00,Modified,7.7,HIGH,3.1
CVE-2023-25826,2023-05-03 19:15:08.963000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25827,2023-05-03 19:15:10.297000+00:00,Modified,8.2,HIGH,3.1
CVE-2023-25828,2023-03-27 17:15:09.480000+00:00,Modified,7.2,HIGH,3.1
CVE-2023-2583,2023-05-08 17:15:11.927000+00:00,Modified,10.0,CRITICAL,3.1
CVE-2023-25832,2023-05-09 21:15:11.590000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25835,2023-07-21 00:15:10.343000+00:00,Analyzed,8.4,HIGH,3.1
CVE-2023-25837,2023-07-21 04:15:12.377000+00:00,Analyzed,8.4,HIGH,3.1
CVE-2023-25838,2023-07-19 16:15:09.540000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25839,2023-07-19 16:15:09.640000+00:00,Modified,7.0,HIGH,3.1
CVE-2023-2585,2023-12-21 10:15:34.533000+00:00,Modified,8.1,HIGH,3.1
CVE-2023-25859,2023-03-22 17:15:15.067000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-2586,2023-05-22 16:15:09.597000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25860,2023-03-22 17:15:15.160000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25861,2023-03-22 17:15:15.250000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25863,2023-03-27 21:15:11.213000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25864,2023-03-27 21:15:11.277000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25865,2023-03-27 21:15:11.333000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25866,2023-03-27 21:15:11.387000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25867,2023-03-27 21:15:11.443000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25868,2023-03-27 21:15:11.500000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25869,2023-03-27 21:15:11.560000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-2587,2023-05-22 16:15:09.677000+00:00,Modified,8.3,HIGH,3.1
CVE-2023-25870,2023-03-27 21:15:11.617000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25871,2023-03-27 21:15:11.673000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25872,2023-03-27 21:15:11.730000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25873,2023-03-27 21:15:11.783000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25874,2023-03-27 21:15:11.843000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25879,2023-03-28 20:15:11.177000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-2588,2023-05-22 16:15:09.760000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25880,2023-03-28 20:15:11.243000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25881,2023-03-28 20:15:11.297000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25882,2023-03-28 20:15:11.357000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25883,2023-03-28 20:15:11.427000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25884,2023-03-28 20:15:11.500000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25885,2023-03-28 20:15:11.587000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25886,2023-03-28 20:15:11.667000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25887,2023-03-28 20:15:11.753000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25888,2023-03-28 20:15:11.817000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25889,2023-03-28 20:15:11.900000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25890,2023-03-28 20:15:11.983000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25891,2023-03-28 20:15:12.057000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25892,2023-03-28 20:15:12.137000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25893,2023-03-28 20:15:12.217000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25894,2023-03-28 20:15:12.293000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25895,2023-03-28 20:15:12.377000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25896,2023-03-28 20:15:12.453000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25897,2023-03-28 20:15:12.537000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25898,2023-03-28 20:15:12.613000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25899,2023-03-28 20:15:12.710000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25900,2023-03-28 20:15:12.777000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25901,2023-03-28 20:15:12.857000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25902,2023-03-28 20:15:12.937000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25903,2023-03-28 20:15:13.003000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25904,2023-03-28 20:15:13.063000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25905,2023-03-28 20:15:13.137000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25906,2023-03-28 20:15:13.217000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25907,2023-03-28 20:15:13.280000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25908,2023-03-27 21:15:12.140000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25909,2023-03-27 04:15:10.473000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25910,2023-06-13 09:15:16.280000+00:00,Modified,10.0,CRITICAL,3.1
CVE-2023-25911,2023-06-11 14:15:09.923000+00:00,Analyzed,9.9,CRITICAL,3.1
CVE-2023-25913,2023-08-21 21:15:07.993000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25914,2023-08-21 21:15:08.970000+00:00,Analyzed,8.8,HIGH,3.1
CVE-2023-25915,2023-08-21 21:15:09.170000+00:00,Analyzed,9.9,CRITICAL,3.1
CVE-2023-2592,2023-06-27 14:15:10.790000+00:00,Modified,7.2,HIGH,3.1
CVE-2023-25921,2024-02-29 01:38:24.113000+00:00,Analyzed,8.8,HIGH,3.1
CVE-2023-25922,2024-02-28 22:15:25.683000+00:00,Analyzed,8.8,HIGH,3.1
CVE-2023-25923,2023-03-21 16:15:12.947000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25924,2023-03-22 06:15:10.740000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25925,2024-02-28 22:15:25.883000+00:00,Analyzed,8.8,HIGH,3.1
CVE-2023-25926,2024-02-29 01:38:24.377000+00:00,Analyzed,8.2,HIGH,3.1
CVE-2023-25927,2023-05-12 18:15:09.450000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25933,2023-05-18 22:15:09.750000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25934,2023-05-04 07:15:22.510000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-2594,2023-05-09 13:15:17.910000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25940,2023-04-04 11:15:06.960000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25941,2023-04-04 11:15:07.073000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25944,2023-08-11 03:15:19.343000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25945,2024-02-14 14:15:43.823000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25946,2023-05-23 02:15:09.273000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25948,2023-07-13 12:15:09.187000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-2595,2023-05-09 13:15:17.980000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25950,2023-04-11 09:15:07.937000+00:00,Modified,7.3,HIGH,3.1
CVE-2023-25953,2023-05-23 02:15:09.317000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25956,2023-02-24 12:15:30.867000+00:00,Modified,7.5,HIGH,3.1
CVE-2023-25957,2023-03-14 10:15:28.577000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2023-2596,2023-05-09 13:15:18.043000+00:00,Modified,9.8,CRITICAL,3.1
CVE-2023-25960,2023-11-03 13:15:08.570000+00:00,Modified,10.0,CRITICAL,3.1
CVE-2023-25961,2023-05-04 20:15:09.897000+00:00,Modified,7.1,HIGH,3.1
CVE-2023-25967,2023-05-03 16:15:10.480000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25968,2023-03-15 11:15:09.550000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-2597,2023-05-22 12:15:09.760000+00:00,Modified,9.1,CRITICAL,3.1
CVE-2023-25970,2023-12-20 20:15:19.380000+00:00,Modified,10.0,CRITICAL,3.1
CVE-2023-25971,2023-05-26 12:15:16.273000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25973,2023-03-13 15:15:12.447000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25975,2023-11-09 18:15:07.587000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25976,2023-05-26 12:15:16.630000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-2598,2023-06-01 01:15:17.867000+00:00,Modified,7.8,HIGH,3.1
CVE-2023-25980,2023-10-04 11:15:10.077000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25983,2023-11-07 16:15:28.433000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25985,2023-11-18 23:15:07.870000+00:00,Modified,8.8,HIGH,3.1
CVE-2023-25986,2023-11-22 18:15:08.087000+00:00,Modified,8.8,HIGH,3.1
